,2010(gru 10),2011(gru 11),2012(gru 12),2013(gru 13),2014(gru 14),2015(gru 15),2016(gru 16),2017(gru 17),2018(gru 18),2019(gru 19),2020(gru 20),2021(gru 21),2022(gru 22),O4K(cze 23)*
Data publikacji,,,,,,,,,,,,,,
Przychody ze sprzedaży,29 607,35 649,40 358,42 551,47 554,52 309,58 891,64 424,66 530,75 304,41 899,47 194,81 840,91 398
Techniczny koszt wytworzenia produkcji sprzedanej,22 845,32 881,37 772,36 634,41 773,44 916,50 545,55 352,57 387,63 806,42 334,41 106,68 505,76 132
Koszty sprzedaży,0,0,345,84,40,14,0,0,0,0,0,0,0,0
Koszty ogólnego zarządu,640,932,3 616,4 234,4 088,3 539,4 355,4 855,5 131,6 503,6 394,6 543,8 707,8 880
Zysk ze sprzedaży,6 122,1 836,-1 375,1 599,1 653,3 840,3 991,4 217,4 012,4 995,-6 829,-455,4 628,6 386
Pozostałe przychody operacyjne,97,341,151,512,135,501,609,1 062,843,666,3 212,11 390,5 970,4 805
Pozostałe koszty operacyjne,113,374,8 163,312,2 222,235,159,512,192,1 524,6 244,2 341,735,648
Zysk operacyjny (EBIT),6 106,1 803,-9 387,1 799,-434,4 106,4 441,4 767,4 663,4 137,-9 861,8 594,9 863,10 543
Przychody finansowe,24,301,571,471,81,833,392,396,246,159,398,8,179,529
Koszty finansowe,732,1 170,3 166,931,620,557,486,516,486,1 795,3 022,1 320,2 185,2 231
Pozostałe przychody (koszty),0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zysk z działalności gospodarczej,5 398,934,-11 982,1 339,-973,4 382,4 347,4 647,4 423,2 501,-12 485,7 282,7 857,8 841
Wynik zdarzeń nadzwyczajnych,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zysk przed opodatkowaniem,5 398,934,-11 982,1 339,-973,4 382,4 347,4 647,4 423,2 501,-12 485,7 282,7 857,8 841
Zysk (strata) netto z działalności zaniechanej,0,0,0,0,-904,0,0,0,0,0,0,0,0,0
Zysk netto,4 318,767,-9 590,646,-1 964,4 061,3 734,3 714,3 187,1 901,-11 859,7 329,7 240,8 210
Zysk netto akcjonariuszy jednostki dominującej,4 301,770,-9 506,1 777,-1 554,4 061,3 699,3 837,3 321,1 394,-10 302,6 175,5 799,6 56
